Destination,Hop,Delay (ms)
itu.edu.tr,* 229.100.146.159.srv.turk.net (159.146.100.229),13.768
itu.edu.tr,201.120.192.193.static.turk.net (193.192.120.201),8.02
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),21.923
,,
itu.edu.tr,Abdullah-Laptop (172.30.144.1),3.521
itu.edu.tr,V12.bbrouter (192.168.1.1),9.565
itu.edu.tr,172.17.1.250 (172.17.1.250),12.095
itu.edu.tr,225.100.146.159.srv.turk.net (159.146.100.225),21.777
itu.edu.tr,226.100.146.159.srv.turk.net (159.146.100.226),8.998
itu.edu.tr,229.100.146.159.srv.turk.net (159.146.100.229),21.764
itu.edu.tr,201.120.192.193.static.turk.net (193.192.120.201),16.495
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),15.83
,,
itu.edu.tr,Abdullah-Laptop (172.30.144.1),2.946
itu.edu.tr,V12.bbrouter (192.168.1.1),12.055
itu.edu.tr,172.17.1.250 (172.17.1.250),5.237
itu.edu.tr,225.100.146.159.srv.turk.net (159.146.100.225),13.037
itu.edu.tr,226.100.146.159.srv.turk.net (159.146.100.226),12.313
itu.edu.tr,229.100.146.159.srv.turk.net (159.146.100.229),15.084
itu.edu.tr,201.120.192.193.static.turk.net (193.192.120.201),42.542
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),30.061
,,
itu.edu.tr,Abdullah-Laptop (172.30.144.1),6.194
itu.edu.tr,V12.bbrouter (192.168.1.1),7.308
itu.edu.tr,172.17.1.250 (172.17.1.250),34.098
itu.edu.tr,225.100.146.159.srv.turk.net (159.146.100.225),37.521
itu.edu.tr,226.100.146.159.srv.turk.net (159.146.100.226),32.797
itu.edu.tr,229.100.146.159.srv.turk.net (159.146.100.229),38.792
itu.edu.tr,201.120.192.193.static.turk.net (193.192.120.201),14.852
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),22.735
,,
itu.edu.tr,Abdullah-Laptop (172.30.144.1),0.63
itu.edu.tr,V12.bbrouter (192.168.1.1),7.025
itu.edu.tr,172.17.1.250 (172.17.1.250),10.443
itu.edu.tr,225.100.146.159.srv.turk.net (159.146.100.225),17.727
itu.edu.tr,226.100.146.159.srv.turk.net (159.146.100.226),12.94
itu.edu.tr,229.100.146.159.srv.turk.net (159.146.100.229),16.616
itu.edu.tr,201.120.192.193.static.turk.net (193.192.120.201),17.934
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),27.988
,,
itu.edu.tr,Abdullah-Laptop (172.30.144.1),4.582
itu.edu.tr,V12.bbrouter (192.168.1.1),20.06
itu.edu.tr,172.17.1.250 (172.17.1.250),2.39
itu.edu.tr,225.100.146.159.srv.turk.net (159.146.100.225),20.948
itu.edu.tr,226.100.146.159.srv.turk.net (159.146.100.226),14.772
itu.edu.tr,229.100.146.159.srv.turk.net (159.146.100.229),26.095
itu.edu.tr,201.120.192.193.static.turk.net (193.192.120.201),30.039
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),26.897
,,
itu.edu.tr,Abdullah-Laptop (172.30.144.1),1.29
itu.edu.tr,V12.bbrouter (192.168.1.1),4.565
itu.edu.tr,172.17.1.250 (172.17.1.250),15.563
itu.edu.tr,225.100.146.159.srv.turk.net (159.146.100.225),21.747
itu.edu.tr,226.100.146.159.srv.turk.net (159.146.100.226),12.68
itu.edu.tr,229.100.146.159.srv.turk.net (159.146.100.229),23.598
itu.edu.tr,201.120.192.193.static.turk.net (193.192.120.201),9.733
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),27.194
,,
itu.edu.tr,Abdullah-Laptop (172.30.144.1),6.929
itu.edu.tr,V12.bbrouter (192.168.1.1),0.02
itu.edu.tr,172.17.1.250 (172.17.1.250),15.543
itu.edu.tr,225.100.146.159.srv.turk.net (159.146.100.225),21.376
itu.edu.tr,226.100.146.159.srv.turk.net (159.146.100.226),14.187
itu.edu.tr,229.100.146.159.srv.turk.net (159.146.100.229),14.432
itu.edu.tr,201.120.192.193.static.turk.net (193.192.120.201),19.427
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),25.992
,,
itu.edu.tr,Abdullah-Laptop (172.30.144.1),9.255
itu.edu.tr,192.168.1.1 (192.168.1.1),6.214
itu.edu.tr,201.120.192.193.static.turk.net (193.192.120.201),3.167
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),31.809
,,
metu.edu.tr,Abdullah-Laptop (172.30.144.1),3.602
metu.edu.tr,V12.bbrouter (192.168.1.1),12.185
metu.edu.tr,172.17.1.250 (172.17.1.250),15.112
metu.edu.tr,225.100.146.159.srv.turk.net (159.146.100.225),18.063
metu.edu.tr,226.100.146.159.srv.turk.net (159.146.100.226),15.761
metu.edu.tr,229.100.146.159.srv.turk.net (159.146.100.229),27.646
metu.edu.tr,26.77.146.159.srv.turk.net (159.146.77.26),21.731
metu.edu.tr,193.192.103.43 (193.192.103.43),20.992
metu.edu.tr,70.96.154.212.static.turk.net (212.154.96.70),24.263
metu.edu.tr,144.122.1.18 (144.122.1.18),21.404
,,
metu.edu.tr,Abdullah-Laptop (172.30.144.1),2.858
metu.edu.tr,V12.bbrouter (192.168.1.1),7.051
metu.edu.tr,172.17.1.250 (172.17.1.250),11.243
metu.edu.tr,225.100.146.159.srv.turk.net (159.146.100.225),9.597
metu.edu.tr,226.100.146.159.srv.turk.net (159.146.100.226),4.798
metu.edu.tr,229.100.146.159.srv.turk.net (159.146.100.229),15.93
metu.edu.tr,101.100.146.159.srv.turk.net (159.146.100.101),15.028
metu.edu.tr,193.192.103.43 (193.192.103.43),21.583
metu.edu.tr,70.96.154.212.static.turk.net (212.154.96.70),20.539
metu.edu.tr,144.122.1.18 (144.122.1.18),14.653
,,
metu.edu.tr,Abdullah-Laptop (172.30.144.1),2.5
metu.edu.tr,V12.bbrouter (192.168.1.1),1.263
metu.edu.tr,172.17.1.250 (172.17.1.250),9.521
metu.edu.tr,225.100.146.159.srv.turk.net (159.146.100.225),19.517
metu.edu.tr,226.100.146.159.srv.turk.net (159.146.100.226),12.125
metu.edu.tr,229.100.146.159.srv.turk.net (159.146.100.229),14.048
metu.edu.tr,26.77.146.159.srv.turk.net (159.146.77.26),24.433
metu.edu.tr,193.192.103.43 (193.192.103.43),24.613
metu.edu.tr,70.96.154.212.static.turk.net (212.154.96.70),17.003
metu.edu.tr,144.122.1.18 (144.122.1.18),17.641
,,
metu.edu.tr,Abdullah-Laptop (172.30.144.1),1.237
metu.edu.tr,V12.bbrouter (192.168.1.1),6.042
metu.edu.tr,172.17.1.250 (172.17.1.250),15.182
metu.edu.tr,225.100.146.159.srv.turk.net (159.146.100.225),15.997
metu.edu.tr,226.100.146.159.srv.turk.net (159.146.100.226),17.401
metu.edu.tr,229.100.146.159.srv.turk.net (159.146.100.229),11.102
metu.edu.tr,26.77.146.159.srv.turk.net (159.146.77.26),22.276
metu.edu.tr,193.192.103.43 (193.192.103.43),14.349
metu.edu.tr,70.96.154.212.static.turk.net (212.154.96.70),22.839
metu.edu.tr,144.122.1.18 (144.122.1.18),25.363
,,
metu.edu.tr,Abdullah-Laptop (172.30.144.1),2.294
metu.edu.tr,V12.bbrouter (192.168.1.1),6.941
metu.edu.tr,172.17.1.250 (172.17.1.250),5.863
metu.edu.tr,225.100.146.159.srv.turk.net (159.146.100.225),14.2
metu.edu.tr,226.100.146.159.srv.turk.net (159.146.100.226),4.267
metu.edu.tr,229.100.146.159.srv.turk.net (159.146.100.229),12.283
metu.edu.tr,26.77.146.159.srv.turk.net (159.146.77.26),43.93
metu.edu.tr,193.192.103.43 (193.192.103.43),15.446
metu.edu.tr,70.96.154.212.static.turk.net (212.154.96.70),18.168
metu.edu.tr,144.122.1.18 (144.122.1.18),18.698
,,
metu.edu.tr,Abdullah-Laptop (172.30.144.1),1.444
metu.edu.tr,V12.bbrouter (192.168.1.1),12.525
metu.edu.tr,172.17.1.250 (172.17.1.250),14.167
metu.edu.tr,225.100.146.159.srv.turk.net (159.146.100.225),6.387
metu.edu.tr,226.100.146.159.srv.turk.net (159.146.100.226),14.94
metu.edu.tr,229.100.146.159.srv.turk.net (159.146.100.229),6.43
metu.edu.tr,26.77.146.159.srv.turk.net (159.146.77.26),15.88
metu.edu.tr,193.192.103.43 (193.192.103.43),17.86
metu.edu.tr,70.96.154.212.static.turk.net (212.154.96.70),13.439
metu.edu.tr,144.122.1.18 (144.122.1.18),19.357
,,
metu.edu.tr,Abdullah-Laptop (172.30.144.1),5.266
metu.edu.tr,V12.bbrouter (192.168.1.1),2.108
metu.edu.tr,172.17.1.250 (172.17.1.250),8.085
metu.edu.tr,225.100.146.159.srv.turk.net (159.146.100.225),10.646
metu.edu.tr,226.100.146.159.srv.turk.net (159.146.100.226),17.657
metu.edu.tr,229.100.146.159.srv.turk.net (159.146.100.229),8.224
metu.edu.tr,26.77.146.159.srv.turk.net (159.146.77.26),22.692
metu.edu.tr,193.192.103.43 (193.192.103.43),21.569
metu.edu.tr,70.96.154.212.static.turk.net (212.154.96.70),17.14
metu.edu.tr,144.122.1.18 (144.122.1.18),19.578
,,
metu.edu.tr,Abdullah-Laptop (172.30.144.1),7.619
metu.edu.tr,V12.bbrouter (192.168.1.1),1.225
metu.edu.tr,172.17.1.250 (172.17.1.250),16.871
metu.edu.tr,225.100.146.159.srv.turk.net (159.146.100.225),10.916
metu.edu.tr,226.100.146.159.srv.turk.net (159.146.100.226),16.114
metu.edu.tr,229.100.146.159.srv.turk.net (159.146.100.229),11.409
metu.edu.tr,26.77.146.159.srv.turk.net (159.146.77.26),24.756
metu.edu.tr,193.192.103.43 (193.192.103.43),15.133
metu.edu.tr,70.96.154.212.static.turk.net (212.154.96.70),19.544
metu.edu.tr,144.122.1.18 (144.122.1.18),17.413
,,
metu.edu.tr,Abdullah-Laptop (172.30.144.1),2.67
metu.edu.tr,V12.bbrouter (192.168.1.1),11.301
metu.edu.tr,172.17.1.250 (172.17.1.250),4.227
metu.edu.tr,225.100.146.159.srv.turk.net (159.146.100.225),8.744
metu.edu.tr,226.100.146.159.srv.turk.net (159.146.100.226),5.368
metu.edu.tr,229.100.146.159.srv.turk.net (159.146.100.229),17.181
metu.edu.tr,101.100.146.159.srv.turk.net (159.146.100.101),21.469
metu.edu.tr,193.192.103.43 (193.192.103.43),16.357
metu.edu.tr,70.96.154.212.static.turk.net (212.154.96.70),22.473
metu.edu.tr,144.122.1.18 (144.122.1.18),18.338
,,
metu.edu.tr,Abdullah-Laptop (172.30.144.1),3.45
metu.edu.tr,V12.bbrouter (192.168.1.1),11.499
metu.edu.tr,229.100.146.159.srv.turk.net (159.146.100.229),114.732
metu.edu.tr,26.77.146.159.srv.turk.net (159.146.77.26),135.651
metu.edu.tr,193.192.103.43 (193.192.103.43),16.491
metu.edu.tr,70.96.154.212.static.turk.net (212.154.96.70),18.007
metu.edu.tr,144.122.1.18 (144.122.1.18),15.539
,,
en.iyte.edu.tr,Abdullah-Laptop (172.30.144.1),4.794
en.iyte.edu.tr,V12.bbrouter (192.168.1.1),15.711
en.iyte.edu.tr,225.100.146.159.srv.turk.net (159.146.100.225),107.906
en.iyte.edu.tr,229.100.146.159.srv.turk.net (159.146.100.229),113.563
en.iyte.edu.tr,101.100.146.159.srv.turk.net (159.146.100.101),17.896
en.iyte.edu.tr,193.192.103.43 (193.192.103.43),17.783
en.iyte.edu.tr,70.96.154.212.static.turk.net (212.154.96.70),25.397
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),28.96
,,
en.iyte.edu.tr,Abdullah-Laptop (172.30.144.1),1.478
en.iyte.edu.tr,V12.bbrouter (192.168.1.1),0.066
en.iyte.edu.tr,172.17.1.250 (172.17.1.250),4.148
en.iyte.edu.tr,225.100.146.159.srv.turk.net (159.146.100.225),20.646
en.iyte.edu.tr,226.100.146.159.srv.turk.net (159.146.100.226),13.99
en.iyte.edu.tr,229.100.146.159.srv.turk.net (159.146.100.229),17.035
en.iyte.edu.tr,26.77.146.159.srv.turk.net (159.146.77.26),22.502
en.iyte.edu.tr,193.192.103.43 (193.192.103.43),15.204
en.iyte.edu.tr,70.96.154.212.static.turk.net (212.154.96.70),18.009
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),28.414
,,
en.iyte.edu.tr,Abdullah-Laptop (172.30.144.1),4.101
en.iyte.edu.tr,V12.bbrouter (192.168.1.1),0.896
en.iyte.edu.tr,172.17.1.250 (172.17.1.250),7.326
en.iyte.edu.tr,225.100.146.159.srv.turk.net (159.146.100.225),15.077
en.iyte.edu.tr,226.100.146.159.srv.turk.net (159.146.100.226),6.425
en.iyte.edu.tr,229.100.146.159.srv.turk.net (159.146.100.229),15.299
en.iyte.edu.tr,101.100.146.159.srv.turk.net (159.146.100.101),22.158
en.iyte.edu.tr,193.192.103.43 (193.192.103.43),18.906
en.iyte.edu.tr,70.96.154.212.static.turk.net (212.154.96.70),22.331
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),33.596
,,
en.iyte.edu.tr,Abdullah-Laptop (172.30.144.1),1.2
en.iyte.edu.tr,V12.bbrouter (192.168.1.1),22.601
en.iyte.edu.tr,172.17.1.250 (172.17.1.250),6.822
en.iyte.edu.tr,225.100.146.159.srv.turk.net (159.146.100.225),31.68
en.iyte.edu.tr,226.100.146.159.srv.turk.net (159.146.100.226),35.651
en.iyte.edu.tr,229.100.146.159.srv.turk.net (159.146.100.229),33.145
en.iyte.edu.tr,101.100.146.159.srv.turk.net (159.146.100.101),19.904
en.iyte.edu.tr,193.192.103.43 (193.192.103.43),17.974
en.iyte.edu.tr,70.96.154.212.static.turk.net (212.154.96.70),10.489
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),29.545
,,
en.iyte.edu.tr,Abdullah-Laptop (172.30.144.1),2.932
en.iyte.edu.tr,V12.bbrouter (192.168.1.1),4.442
en.iyte.edu.tr,172.17.1.250 (172.17.1.250),9.67
en.iyte.edu.tr,225.100.146.159.srv.turk.net (159.146.100.225),14.084
en.iyte.edu.tr,226.100.146.159.srv.turk.net (159.146.100.226),13.901
en.iyte.edu.tr,229.100.146.159.srv.turk.net (159.146.100.229),15.38
en.iyte.edu.tr,26.77.146.159.srv.turk.net (159.146.77.26),122.97
en.iyte.edu.tr,193.192.103.43 (193.192.103.43),19.875
en.iyte.edu.tr,70.96.154.212.static.turk.net (212.154.96.70),16.897
,,
en.iyte.edu.tr,Abdullah-Laptop (172.30.144.1),4.422
en.iyte.edu.tr,V12.bbrouter (192.168.1.1),7.302
en.iyte.edu.tr,172.17.1.250 (172.17.1.250),8.299
en.iyte.edu.tr,225.100.146.159.srv.turk.net (159.146.100.225),10.076
en.iyte.edu.tr,226.100.146.159.srv.turk.net (159.146.100.226),8.752
en.iyte.edu.tr,229.100.146.159.srv.turk.net (159.146.100.229),13.31
en.iyte.edu.tr,26.77.146.159.srv.turk.net (159.146.77.26),22.503
en.iyte.edu.tr,193.192.103.43 (193.192.103.43),21.243
en.iyte.edu.tr,70.96.154.212.static.turk.net (212.154.96.70),19.477
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),93.064
,,
en.iyte.edu.tr,Abdullah-Laptop (172.30.144.1),1.448
en.iyte.edu.tr,V12.bbrouter (192.168.1.1),6.54
en.iyte.edu.tr,172.17.1.250 (172.17.1.250),12.065
en.iyte.edu.tr,225.100.146.159.srv.turk.net (159.146.100.225),19.773
en.iyte.edu.tr,226.100.146.159.srv.turk.net (159.146.100.226),7.326
en.iyte.edu.tr,229.100.146.159.srv.turk.net (159.146.100.229),11.974
en.iyte.edu.tr,26.77.146.159.srv.turk.net (159.146.77.26),20.461
en.iyte.edu.tr,193.192.103.43 (193.192.103.43),26.143
en.iyte.edu.tr,70.96.154.212.static.turk.net (212.154.96.70),24.098
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),26.748
,,
en.iyte.edu.tr,Abdullah-Laptop (172.30.144.1),5.192
en.iyte.edu.tr,V12.bbrouter (192.168.1.1),4.567
en.iyte.edu.tr,172.17.1.250 (172.17.1.250),8.495
en.iyte.edu.tr,225.100.146.159.srv.turk.net (159.146.100.225),12.189
en.iyte.edu.tr,226.100.146.159.srv.turk.net (159.146.100.226),11.718
en.iyte.edu.tr,229.100.146.159.srv.turk.net (159.146.100.229),13.819
en.iyte.edu.tr,26.77.146.159.srv.turk.net (159.146.77.26),15.908
en.iyte.edu.tr,193.192.103.43 (193.192.103.43),16.677
en.iyte.edu.tr,70.96.154.212.static.turk.net (212.154.96.70),18.294
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),26.644
,,
en.iyte.edu.tr,Abdullah-Laptop (172.30.144.1),6.794
en.iyte.edu.tr,V12.bbrouter (192.168.1.1),6.004
en.iyte.edu.tr,172.17.1.250 (172.17.1.250),14.095
en.iyte.edu.tr,225.100.146.159.srv.turk.net (159.146.100.225),18.49
en.iyte.edu.tr,226.100.146.159.srv.turk.net (159.146.100.226),3.421
en.iyte.edu.tr,229.100.146.159.srv.turk.net (159.146.100.229),22.667
en.iyte.edu.tr,26.77.146.159.srv.turk.net (159.146.77.26),22.162
en.iyte.edu.tr,193.192.103.43 (193.192.103.43),69.148
en.iyte.edu.tr,70.96.154.212.static.turk.net (212.154.96.70),70.432
,,
en.iyte.edu.tr,Abdullah-Laptop (172.30.144.1),1.202
en.iyte.edu.tr,V12.bbrouter (192.168.1.1),11.903
en.iyte.edu.tr,172.17.1.250 (172.17.1.250),15.085
en.iyte.edu.tr,225.100.146.159.srv.turk.net (159.146.100.225),14.301
en.iyte.edu.tr,226.100.146.159.srv.turk.net (159.146.100.226),16.348
en.iyte.edu.tr,229.100.146.159.srv.turk.net (159.146.100.229),17.009
en.iyte.edu.tr,101.100.146.159.srv.turk.net (159.146.100.101),37.925
en.iyte.edu.tr,193.192.103.43 (193.192.103.43),22.467
en.iyte.edu.tr,70.96.154.212.static.turk.net (212.154.96.70),21.148
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),34.531
,,
erbakan.edu.tr,Abdullah-Laptop (172.30.144.1),0.882
erbakan.edu.tr,V12.bbrouter (192.168.1.1),7.562
erbakan.edu.tr,172.17.1.250 (172.17.1.250),15.386
erbakan.edu.tr,225.100.146.159.srv.turk.net (159.146.100.225),13.057
erbakan.edu.tr,226.100.146.159.srv.turk.net (159.146.100.226),7.205
erbakan.edu.tr,229.100.146.159.srv.turk.net (159.146.100.229),14.665
erbakan.edu.tr,5.3.146.159.srv.turk.net (159.146.3.5),10.434
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),8.95
erbakan.edu.tr,172.67.69.193 (172.67.69.193),29.302
,,
erbakan.edu.tr,Abdullah-Laptop (172.30.144.1),5.159
erbakan.edu.tr,V12.bbrouter (192.168.1.1),3.156
erbakan.edu.tr,172.17.1.250 (172.17.1.250),9.39
erbakan.edu.tr,225.100.146.159.srv.turk.net (159.146.100.225),12.285
erbakan.edu.tr,226.100.146.159.srv.turk.net (159.146.100.226),10.151
erbakan.edu.tr,229.100.146.159.srv.turk.net (159.146.100.229),20.12
erbakan.edu.tr,5.3.146.159.srv.turk.net (159.146.3.5),10.835
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),21.914
erbakan.edu.tr,172.67.69.193 (172.67.69.193),13.668
,,
erbakan.edu.tr,Abdullah-Laptop (172.30.144.1),3.131
erbakan.edu.tr,V12.bbrouter (192.168.1.1),1.074
erbakan.edu.tr,172.17.1.250 (172.17.1.250),5.245
erbakan.edu.tr,225.100.146.159.srv.turk.net (159.146.100.225),12.73
erbakan.edu.tr,226.100.146.159.srv.turk.net (159.146.100.226),14.518
erbakan.edu.tr,229.100.146.159.srv.turk.net (159.146.100.229),23.455
erbakan.edu.tr,5.3.146.159.srv.turk.net (159.146.3.5),12.553
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),11.153
erbakan.edu.tr,172.67.69.193 (172.67.69.193),12.797
,,
erbakan.edu.tr,Abdullah-Laptop (172.30.144.1),3.644
erbakan.edu.tr,V12.bbrouter (192.168.1.1),15.685
erbakan.edu.tr,172.17.1.250 (172.17.1.250),5.13
erbakan.edu.tr,225.100.146.159.srv.turk.net (159.146.100.225),15.643
erbakan.edu.tr,226.100.146.159.srv.turk.net (159.146.100.226),6.292
erbakan.edu.tr,229.100.146.159.srv.turk.net (159.146.100.229),16.533
erbakan.edu.tr,5.3.146.159.srv.turk.net (159.146.3.5),5.192
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),6.17
erbakan.edu.tr,172.67.69.193 (172.67.69.193),14.235
,,
erbakan.edu.tr,Abdullah-Laptop (172.30.144.1),0.58
erbakan.edu.tr,V12.bbrouter (192.168.1.1),5.664
erbakan.edu.tr,172.17.1.250 (172.17.1.250),7.626
erbakan.edu.tr,225.100.146.159.srv.turk.net (159.146.100.225),31.246
erbakan.edu.tr,226.100.146.159.srv.turk.net (159.146.100.226),12.792
erbakan.edu.tr,229.100.146.159.srv.turk.net (159.146.100.229),24.64
erbakan.edu.tr,5.3.146.159.srv.turk.net (159.146.3.5),13.717
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),23.76
erbakan.edu.tr,172.67.69.193 (172.67.69.193),5.165
,,
erbakan.edu.tr,Abdullah-Laptop (172.30.144.1),2.567
erbakan.edu.tr,V12.bbrouter (192.168.1.1),5.809
erbakan.edu.tr,172.17.1.250 (172.17.1.250),8.737
erbakan.edu.tr,225.100.146.159.srv.turk.net (159.146.100.225),13.857
erbakan.edu.tr,226.100.146.159.srv.turk.net (159.146.100.226),9.475
erbakan.edu.tr,229.100.146.159.srv.turk.net (159.146.100.229),17.254
erbakan.edu.tr,5.3.146.159.srv.turk.net (159.146.3.5),10.405
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),38.417
erbakan.edu.tr,172.67.69.193 (172.67.69.193),13.576
,,
erbakan.edu.tr,Abdullah-Laptop (172.30.144.1),1.105
erbakan.edu.tr,V12.bbrouter (192.168.1.1),8.008
erbakan.edu.tr,172.17.1.250 (172.17.1.250),14.489
erbakan.edu.tr,225.100.146.159.srv.turk.net (159.146.100.225),14.767
erbakan.edu.tr,226.100.146.159.srv.turk.net (159.146.100.226),12.777
erbakan.edu.tr,229.100.146.159.srv.turk.net (159.146.100.229),20.551
erbakan.edu.tr,5.3.146.159.srv.turk.net (159.146.3.5),14.304
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),4.03
erbakan.edu.tr,172.67.69.193 (172.67.69.193),73.173
,,
erbakan.edu.tr,Abdullah-Laptop (172.30.144.1),7.275
erbakan.edu.tr,V12.bbrouter (192.168.1.1),10.976
erbakan.edu.tr,172.17.1.250 (172.17.1.250),11.873
erbakan.edu.tr,225.100.146.159.srv.turk.net (159.146.100.225),8.049
erbakan.edu.tr,226.100.146.159.srv.turk.net (159.146.100.226),8.466
erbakan.edu.tr,229.100.146.159.srv.turk.net (159.146.100.229),13.755
erbakan.edu.tr,5.3.146.159.srv.turk.net (159.146.3.5),10.329
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),14.315
erbakan.edu.tr,172.67.69.193 (172.67.69.193),2.46
,,
erbakan.edu.tr,Abdullah-Laptop (172.30.144.1),4.093
erbakan.edu.tr,V12.bbrouter (192.168.1.1),5.072
erbakan.edu.tr,172.17.1.250 (172.17.1.250),6.785
erbakan.edu.tr,225.100.146.159.srv.turk.net (159.146.100.225),12.236
erbakan.edu.tr,226.100.146.159.srv.turk.net (159.146.100.226),9.989
erbakan.edu.tr,229.100.146.159.srv.turk.net (159.146.100.229),15.947
erbakan.edu.tr,5.3.146.159.srv.turk.net (159.146.3.5),8.614
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),11.93
erbakan.edu.tr,172.67.69.193 (172.67.69.193),9.645
,,
erbakan.edu.tr,Abdullah-Laptop (172.30.144.1),3.543
erbakan.edu.tr,V12.bbrouter (192.168.1.1),17.099
erbakan.edu.tr,172.17.1.250 (172.17.1.250),8.221
erbakan.edu.tr,225.100.146.159.srv.turk.net (159.146.100.225),8.591
erbakan.edu.tr,226.100.146.159.srv.turk.net (159.146.100.226),11.896
erbakan.edu.tr,229.100.146.159.srv.turk.net (159.146.100.229),21.516
erbakan.edu.tr,5.3.146.159.srv.turk.net (159.146.3.5),3.915
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),12.805
erbakan.edu.tr,172.67.69.193 (172.67.69.193),10.071
,,
uzh.ch,Abdullah-Laptop (172.30.144.1),3.54
uzh.ch,V12.bbrouter (192.168.1.1),8.947
uzh.ch,172.17.1.250 (172.17.1.250),8.675
uzh.ch,225.100.146.159.srv.turk.net (159.146.100.225),11.276
uzh.ch,226.100.146.159.srv.turk.net (159.146.100.226),11.708
uzh.ch,229.100.146.159.srv.turk.net (159.146.100.229),14.088
uzh.ch,* esks-mrkz-tto-Gi0-0-1-298.turk.net (212.154.122.242),21.322
uzh.ch,34-acibadem-xrs-t2-1---34-acibadem-sr12e-t3-8.statik.turktelekom.com.tr (81.212.216.50),6.515
uzh.ch,301-fra-col-2---34-ebgp-acibadem-sr12e-k.statik.turktelekom.com.tr (212.156.101.230),56.337
uzh.ch,* * ffm-b16-link.ip.twelve99.net (62.115.38.34),47.449
uzh.ch,SWITCH.ear2.Frankfurt1.Level3.net (213.19.204.142),51.212
uzh.ch,213.248.79.190 (213.248.79.190),46.785
uzh.ch,swiTO1-100GE-0-0-1-0.switch.ch (130.59.36.106),59.246
uzh.ch,swiPS2-100GE-0-0-1-4.switch.ch (130.59.37.58),48.823
uzh.ch,swiZH3-100GE-0-0-0-2.switch.ch (130.59.36.170),54.046
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),56.776
,,
uzh.ch,Abdullah-Laptop (172.30.144.1),5.503
uzh.ch,V12.bbrouter (192.168.1.1),5.199
uzh.ch,172.17.1.250 (172.17.1.250),6.522
uzh.ch,225.100.146.159.srv.turk.net (159.146.100.225),14.244
uzh.ch,226.100.146.159.srv.turk.net (159.146.100.226),16.114
uzh.ch,229.100.146.159.srv.turk.net (159.146.100.229),21.473
uzh.ch,esks-mrkz-tto-Gi0-0-1-298.turk.net (212.154.122.242),19.987
uzh.ch,34-acibadem-xrs-t2-2---34-acibadem-sr12e-t3-8.statik.turktelekom.com.tr (81.212.216.12),16.609
uzh.ch,301-fra-col-2---34-ebgp-acibadem-sr12e-k.statik.turktelekom.com.tr (212.156.101.230),148.392
uzh.ch,ffm-b16-link.ip.twelve99.net (62.115.38.34),144.721
uzh.ch,SWITCH.ear2.Frankfurt1.Level3.net (213.19.204.142),113.626
uzh.ch,213.248.79.190 (213.248.79.190),99.898
uzh.ch,swiPS1-100GE-0-0-1-3.switch.ch (130.59.37.190),96.707
uzh.ch,swiZH1-100GE-0-0-0-4.switch.ch (130.59.36.38),112.873
uzh.ch,swiZH3-B6.switch.ch (130.59.37.66),99.704
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),100.71
,,
uzh.ch,Abdullah-Laptop (172.30.144.1),6.336
uzh.ch,V12.bbrouter (192.168.1.1),11.378
uzh.ch,172.17.1.250 (172.17.1.250),11.134
uzh.ch,225.100.146.159.srv.turk.net (159.146.100.225),20.062
uzh.ch,226.100.146.159.srv.turk.net (159.146.100.226),14.567
uzh.ch,229.100.146.159.srv.turk.net (159.146.100.229),16.6
uzh.ch,esks-mrkz-tto-Gi0-0-1-298.turk.net (212.154.122.242),14.497
uzh.ch,34-acibadem-xrs-t2-1---34-acibadem-sr12e-t3-8.statik.turktelekom.com.tr (81.212.216.50),11.899
uzh.ch,301-fra-col-2---34-ebgp-acibadem-sr12e-k.statik.turktelekom.com.tr (212.156.101.230),55.516
