Destination,Hop,Delay (ms)
mit.edu,308-buk-col-2---34-ebgp-acibadem-sr12e-k.statik.turktelekom.com.tr (212.156.139.60),61.186
mit.edu,83.217.231.61 (83.217.231.61),74.925
mit.edu,ae-7.r20.vienat02.at.bb.gin.ntt.net (129.250.3.62),89.826
mit.edu,ae-1.r20.frnkge13.de.bb.gin.ntt.net (129.250.7.35),58.671
mit.edu,ae-0.a03.frnkge07.de.bb.gin.ntt.net (129.250.7.16),81.427
mit.edu,ae-1.akamai-onnet.frnkge07.de.bb.gin.ntt.net (128.241.6.179),60.393
,,
mit.edu,Abdullah-Laptop (172.30.144.1),1.569
mit.edu,161.9.63.253 (161.9.63.253),73.945
mit.edu,160.75.126.25 (160.75.126.25),72.246
mit.edu,193.255.0.141 (193.255.0.141),75.157
mit.edu,201.120.192.193.static.turk.net (193.192.120.201),71.178
mit.edu,istn-gyrt-tnp-Gi0-3-280.turk.net (212.154.122.41),44.246
mit.edu,esks-mrkz-tto-Gi0-0-1-298.turk.net (212.154.122.242),86.673
mit.edu,* 34-acibadem-xrs-t2-2---34-acibadem-sr12e-t3-8.statik.turktelekom.com.tr (81.212.216.12),51.656
mit.edu,308-buk-col-2---34-ebgp-acibadem-sr12e-k.statik.turktelekom.com.tr (212.156.139.60),49.761
mit.edu,83.217.231.61 (83.217.231.61),86.205
mit.edu,ae-7.r20.vienat02.at.bb.gin.ntt.net (129.250.3.62),88.538
mit.edu,ae-1.r20.frnkge13.de.bb.gin.ntt.net (129.250.7.35),72.187
mit.edu,ae-0.a03.frnkge07.de.bb.gin.ntt.net (129.250.7.16),119.426
mit.edu,ae-1.akamai-onnet.frnkge07.de.bb.gin.ntt.net (128.241.6.179),105.594
,,
mit.edu,Abdullah-Laptop (172.30.144.1),0.219
mit.edu,161.9.63.253 (161.9.63.253),38.91
mit.edu,160.75.126.25 (160.75.126.25),36.018
mit.edu,193.255.0.141 (193.255.0.141),35.373
mit.edu,201.120.192.193.static.turk.net (193.192.120.201),43.584
mit.edu,217.217.70.95.reverse.turk.net (95.70.217.217),41.893
mit.edu,22.100.146.159.srv.turk.net (159.146.100.22),33.051
mit.edu,89.221.43.233 (89.221.43.233),74.866
mit.edu,89.221.43.35 (89.221.43.35),80.948
mit.edu,ae34.r01.border101.lon02.fab.netarch.akamai.com (23.210.50.21),103.942
,,
mit.edu,Abdullah-Laptop (172.30.144.1),4.262
mit.edu,161.9.63.253 (161.9.63.253),45.772
mit.edu,160.75.126.25 (160.75.126.25),20.959
mit.edu,193.255.0.141 (193.255.0.141),22.915
mit.edu,201.120.192.193.static.turk.net (193.192.120.201),21.253
mit.edu,217.217.70.95.reverse.turk.net (95.70.217.217),59.591
mit.edu,22.100.146.159.srv.turk.net (159.146.100.22),44.871
mit.edu,89.221.43.235 (89.221.43.235),93.987
mit.edu,89.221.43.35 (89.221.43.35),99.151
mit.edu,ae34.r01.border101.lon02.fab.netarch.akamai.com (23.210.50.21),117.826
,,
mit.edu,Abdullah-Laptop (172.30.144.1),1.795
mit.edu,161.9.63.253 (161.9.63.253),26.496
mit.edu,160.75.126.25 (160.75.126.25),33.774
mit.edu,193.255.0.141 (193.255.0.141),29.242
mit.edu,201.120.192.193.static.turk.net (193.192.120.201),37.694
mit.edu,217.217.70.95.reverse.turk.net (95.70.217.217),63.942
mit.edu,22.100.146.159.srv.turk.net (159.146.100.22),81.622
mit.edu,ae42.marsiglia3.mar.seabone.net (213.144.170.115),159.074
mit.edu,akamai-row.marsiglia3.mar.seabone.net (213.144.170.105),160.179
mit.edu,ae5.r02.border.mrs01.sdn.netarch.akamai.com (23.223.62.19),156.15
,,
itu.edu.tr,Abdullah-Laptop (172.30.144.1),2.99
itu.edu.tr,161.9.63.253 (161.9.63.253),31.391
,,
itu.edu.tr,Abdullah-Laptop (172.30.144.1),4.484
itu.edu.tr,161.9.63.253 (161.9.63.253),34.479
,,
itu.edu.tr,Abdullah-Laptop (172.30.144.1),0.151
itu.edu.tr,161.9.63.253 (161.9.63.253),36.34
,,
itu.edu.tr,Abdullah-Laptop (172.30.144.1),4.185
itu.edu.tr,161.9.63.253 (161.9.63.253),95.936
,,
itu.edu.tr,Abdullah-Laptop (172.30.144.1),0.541
itu.edu.tr,161.9.63.253 (161.9.63.253),44.489
,,
itu.edu.tr,Abdullah-Laptop (172.30.144.1),6.369
itu.edu.tr,161.9.63.253 (161.9.63.253),49.577
,,
itu.edu.tr,Abdullah-Laptop (172.30.144.1),6.423
itu.edu.tr,161.9.63.253 (161.9.63.253),34.097
,,
itu.edu.tr,Abdullah-Laptop (172.30.144.1),6.805
itu.edu.tr,161.9.63.253 (161.9.63.253),80.01
,,
itu.edu.tr,Abdullah-Laptop (172.30.144.1),0.252
itu.edu.tr,161.9.63.253 (161.9.63.253),36.96
,,
itu.edu.tr,Abdullah-Laptop (172.30.144.1),4.989
itu.edu.tr,161.9.63.253 (161.9.63.253),68.119
,,
metu.edu.tr,Abdullah-Laptop (172.30.144.1),3.359
metu.edu.tr,161.9.63.253 (161.9.63.253),38.647
metu.edu.tr,160.75.126.25 (160.75.126.25),39.285
metu.edu.tr,193.255.0.141 (193.255.0.141),33.5
metu.edu.tr,193.140.0.149 (193.140.0.149),47.831
metu.edu.tr,144.122.1.18 (144.122.1.18),57.516
,,
metu.edu.tr,Abdullah-Laptop (172.30.144.1),1.72
metu.edu.tr,161.9.63.253 (161.9.63.253),67.223
metu.edu.tr,160.75.126.25 (160.75.126.25),65.245
metu.edu.tr,193.255.0.141 (193.255.0.141),71.823
metu.edu.tr,193.140.0.149 (193.140.0.149),71.995
metu.edu.tr,144.122.1.18 (144.122.1.18),58.124
,,
metu.edu.tr,Abdullah-Laptop (172.30.144.1),4.922
metu.edu.tr,161.9.63.253 (161.9.63.253),33.178
metu.edu.tr,160.75.126.25 (160.75.126.25),36.581
metu.edu.tr,193.255.0.141 (193.255.0.141),32.093
metu.edu.tr,144.122.1.18 (144.122.1.18),39.974
,,
metu.edu.tr,Abdullah-Laptop (172.30.144.1),5.245
metu.edu.tr,161.9.63.253 (161.9.63.253),31.197
metu.edu.tr,160.75.126.25 (160.75.126.25),35.857
metu.edu.tr,193.255.0.141 (193.255.0.141),40.234
metu.edu.tr,193.140.0.149 (193.140.0.149),31.111
metu.edu.tr,144.122.1.18 (144.122.1.18),49.066
,,
metu.edu.tr,Abdullah-Laptop (172.30.144.1),3.518
metu.edu.tr,161.9.63.253 (161.9.63.253),44.084
metu.edu.tr,160.75.126.25 (160.75.126.25),41.492
metu.edu.tr,193.255.0.141 (193.255.0.141),40.4
metu.edu.tr,193.140.0.149 (193.140.0.149),33.679
metu.edu.tr,144.122.1.18 (144.122.1.18),47.179
,,
metu.edu.tr,Abdullah-Laptop (172.30.144.1),2.68
metu.edu.tr,161.9.63.253 (161.9.63.253),35.603
metu.edu.tr,160.75.126.25 (160.75.126.25),39.872
metu.edu.tr,193.255.0.141 (193.255.0.141),33.678
metu.edu.tr,193.140.0.149 (193.140.0.149),42.017
metu.edu.tr,144.122.1.18 (144.122.1.18),48.919
,,
metu.edu.tr,Abdullah-Laptop (172.30.144.1),2.375
metu.edu.tr,161.9.63.253 (161.9.63.253),39.489
metu.edu.tr,160.75.126.25 (160.75.126.25),42.77
metu.edu.tr,193.255.0.141 (193.255.0.141),39.181
metu.edu.tr,* * 193.140.0.149 (193.140.0.149),60.361
metu.edu.tr,144.122.1.18 (144.122.1.18),40.855
,,
metu.edu.tr,Abdullah-Laptop (172.30.144.1),4.64
metu.edu.tr,161.9.63.253 (161.9.63.253),85.682
metu.edu.tr,160.75.126.25 (160.75.126.25),34.816
metu.edu.tr,193.255.0.141 (193.255.0.141),37.125
metu.edu.tr,193.140.0.149 (193.140.0.149),43.319
metu.edu.tr,144.122.1.18 (144.122.1.18),46.159
,,
metu.edu.tr,Abdullah-Laptop (172.30.144.1),3.753
metu.edu.tr,161.9.63.253 (161.9.63.253),34.674
metu.edu.tr,160.75.126.25 (160.75.126.25),37.981
metu.edu.tr,193.255.0.141 (193.255.0.141),39.139
metu.edu.tr,144.122.1.18 (144.122.1.18),45.879
,,
metu.edu.tr,Abdullah-Laptop (172.30.144.1),0.848
metu.edu.tr,161.9.63.253 (161.9.63.253),32.526
metu.edu.tr,160.75.126.25 (160.75.126.25),40.472
metu.edu.tr,193.255.0.141 (193.255.0.141),30.951
metu.edu.tr,193.140.0.149 (193.140.0.149),29.812
metu.edu.tr,144.122.1.18 (144.122.1.18),51.629
,,
en.iyte.edu.tr,Abdullah-Laptop (172.30.144.1),4.024
en.iyte.edu.tr,161.9.63.253 (161.9.63.253),49.827
en.iyte.edu.tr,160.75.126.25 (160.75.126.25),45.954
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),43.77
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),45.264
,,
en.iyte.edu.tr,Abdullah-Laptop (172.30.144.1),3.524
en.iyte.edu.tr,161.9.63.253 (161.9.63.253),54.051
en.iyte.edu.tr,160.75.126.25 (160.75.126.25),57.92
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),60.397
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),51.474
,,
en.iyte.edu.tr,Abdullah-Laptop (172.30.144.1),2.732
en.iyte.edu.tr,161.9.63.253 (161.9.63.253),36.009
en.iyte.edu.tr,160.75.126.25 (160.75.126.25),29.925
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),34.407
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),32.738
,,
en.iyte.edu.tr,Abdullah-Laptop (172.30.144.1),1.236
en.iyte.edu.tr,161.9.63.253 (161.9.63.253),39.999
en.iyte.edu.tr,160.75.126.25 (160.75.126.25),78.359
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),39.544
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),83.273
,,
en.iyte.edu.tr,Abdullah-Laptop (172.30.144.1),2.855
en.iyte.edu.tr,161.9.63.253 (161.9.63.253),36.112
en.iyte.edu.tr,160.75.126.25 (160.75.126.25),37.447
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),42.994
,,
en.iyte.edu.tr,Abdullah-Laptop (172.30.144.1),3.477
en.iyte.edu.tr,161.9.63.253 (161.9.63.253),72.028
en.iyte.edu.tr,160.75.126.25 (160.75.126.25),78.636
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),74.072
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),75.295
,,
en.iyte.edu.tr,Abdullah-Laptop (172.30.144.1),3.319
en.iyte.edu.tr,161.9.63.253 (161.9.63.253),60.663
en.iyte.edu.tr,160.75.126.25 (160.75.126.25),39.294
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),28.921
,,
en.iyte.edu.tr,Abdullah-Laptop (172.30.144.1),0.089
en.iyte.edu.tr,161.9.63.253 (161.9.63.253),65.526
en.iyte.edu.tr,160.75.126.25 (160.75.126.25),60.128
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),67.785
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),63.716
,,
en.iyte.edu.tr,Abdullah-Laptop (172.30.144.1),1.28
en.iyte.edu.tr,161.9.63.253 (161.9.63.253),30.033
en.iyte.edu.tr,160.75.126.25 (160.75.126.25),37.436
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),30.0
,,
en.iyte.edu.tr,Abdullah-Laptop (172.30.144.1),0.111
en.iyte.edu.tr,161.9.63.253 (161.9.63.253),29.818
en.iyte.edu.tr,160.75.126.25 (160.75.126.25),33.313
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),36.14
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),37.863
,,
erbakan.edu.tr,Abdullah-Laptop (172.30.144.1),3.572
erbakan.edu.tr,161.9.63.253 (161.9.63.253),43.728
erbakan.edu.tr,160.75.126.25 (160.75.126.25),44.087
erbakan.edu.tr,193.255.0.141 (193.255.0.141),43.317
erbakan.edu.tr,201.120.192.193.static.turk.net (193.192.120.201),42.979
erbakan.edu.tr,217.217.70.95.reverse.turk.net (95.70.217.217),54.319
erbakan.edu.tr,5.3.146.159.srv.turk.net (159.146.3.5),38.752
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),33.887
,,
erbakan.edu.tr,Abdullah-Laptop (172.30.144.1),0.342
erbakan.edu.tr,161.9.63.253 (161.9.63.253),27.382
erbakan.edu.tr,160.75.126.25 (160.75.126.25),26.457
erbakan.edu.tr,193.255.0.141 (193.255.0.141),62.308
erbakan.edu.tr,201.120.192.193.static.turk.net (193.192.120.201),64.91
erbakan.edu.tr,217.217.70.95.reverse.turk.net (95.70.217.217),58.668
erbakan.edu.tr,5.3.146.159.srv.turk.net (159.146.3.5),29.637
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),38.331
,,
erbakan.edu.tr,Abdullah-Laptop (172.30.144.1),2.998
erbakan.edu.tr,161.9.63.253 (161.9.63.253),62.244
erbakan.edu.tr,160.75.126.25 (160.75.126.25),56.92
erbakan.edu.tr,193.255.0.141 (193.255.0.141),58.153
erbakan.edu.tr,201.120.192.193.static.turk.net (193.192.120.201),58.698
erbakan.edu.tr,217.217.70.95.reverse.turk.net (95.70.217.217),46.385
erbakan.edu.tr,5.3.146.159.srv.turk.net (159.146.3.5),37.724
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),31.057
,,
erbakan.edu.tr,Abdullah-Laptop (172.30.144.1),4.77
erbakan.edu.tr,* 201.120.192.193.static.turk.net (193.192.120.201),64.166
erbakan.edu.tr,217.217.70.95.reverse.turk.net (95.70.217.217),68.805
erbakan.edu.tr,5.3.146.159.srv.turk.net (159.146.3.5),29.394
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),62.705
,,
erbakan.edu.tr,Abdullah-Laptop (172.30.144.1),5.23
erbakan.edu.tr,161.9.63.253 (161.9.63.253),26.537
erbakan.edu.tr,160.75.126.25 (160.75.126.25),23.817
erbakan.edu.tr,193.255.0.141 (193.255.0.141),27.225
erbakan.edu.tr,201.120.192.193.static.turk.net (193.192.120.201),21.178
erbakan.edu.tr,217.217.70.95.reverse.turk.net (95.70.217.217),26.774
erbakan.edu.tr,5.3.146.159.srv.turk.net (159.146.3.5),29.412
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),46.666
,,
erbakan.edu.tr,Abdullah-Laptop (172.30.144.1),0.949
erbakan.edu.tr,161.9.63.253 (161.9.63.253),36.718
erbakan.edu.tr,160.75.126.25 (160.75.126.25),34.103
erbakan.edu.tr,193.255.0.141 (193.255.0.141),37.162
erbakan.edu.tr,201.120.192.193.static.turk.net (193.192.120.201),28.733
erbakan.edu.tr,217.217.70.95.reverse.turk.net (95.70.217.217),23.392
erbakan.edu.tr,5.3.146.159.srv.turk.net (159.146.3.5),38.514
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),81.967
,,
erbakan.edu.tr,Abdullah-Laptop (172.30.144.1),4.987
erbakan.edu.tr,161.9.63.253 (161.9.63.253),238.107
erbakan.edu.tr,160.75.126.25 (160.75.126.25),237.32
erbakan.edu.tr,193.255.0.141 (193.255.0.141),238.818
erbakan.edu.tr,201.120.192.193.static.turk.net (193.192.120.201),238.113
erbakan.edu.tr,217.217.70.95.reverse.turk.net (95.70.217.217),326.548
erbakan.edu.tr,5.3.146.159.srv.turk.net (159.146.3.5),439.101
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),434.754
,,
erbakan.edu.tr,Abdullah-Laptop (172.30.144.1),3.19
erbakan.edu.tr,161.9.63.253 (161.9.63.253),148.798
erbakan.edu.tr,160.75.126.25 (160.75.126.25),155.519
erbakan.edu.tr,193.255.0.141 (193.255.0.141),151.182
erbakan.edu.tr,201.120.192.193.static.turk.net (193.192.120.201),149.247
erbakan.edu.tr,217.217.70.95.reverse.turk.net (95.70.217.217),60.508
erbakan.edu.tr,5.3.146.159.srv.turk.net (159.146.3.5),39.886
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),39.899
,,
erbakan.edu.tr,Abdullah-Laptop (172.30.144.1),0.333
erbakan.edu.tr,161.9.63.253 (161.9.63.253),44.617
erbakan.edu.tr,160.75.126.25 (160.75.126.25),49.187
erbakan.edu.tr,193.255.0.141 (193.255.0.141),42.921
erbakan.edu.tr,201.120.192.193.static.turk.net (193.192.120.201),46.181
erbakan.edu.tr,217.217.70.95.reverse.turk.net (95.70.217.217),44.729
erbakan.edu.tr,5.3.146.159.srv.turk.net (159.146.3.5),35.228
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),43.526
,,
erbakan.edu.tr,Abdullah-Laptop (172.30.144.1),0.226
erbakan.edu.tr,161.9.63.253 (161.9.63.253),15.221
erbakan.edu.tr,160.75.126.25 (160.75.126.25),59.497
erbakan.edu.tr,193.255.0.141 (193.255.0.141),61.259
erbakan.edu.tr,201.120.192.193.static.turk.net (193.192.120.201),63.123
erbakan.edu.tr,217.217.70.95.reverse.turk.net (95.70.217.217),81.116
erbakan.edu.tr,5.3.146.159.srv.turk.net (159.146.3.5),29.25
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),36.117
,,
uzh.ch,Abdullah-Laptop (172.30.144.1),1.551
uzh.ch,161.9.63.253 (161.9.63.253),51.323
uzh.ch,160.75.126.25 (160.75.126.25),39.099
uzh.ch,193.255.0.141 (193.255.0.141),48.115
uzh.ch,ulakbim.mx1.bud.hu.geant.net (62.40.125.129),55.931
uzh.ch,* ae9.mx1.vie.at.geant.net (62.40.98.45),75.513
uzh.ch,ae5.rt1.pra.cz.geant.net (62.40.98.242),75.457
uzh.ch,ae6.rt1.fra.de.geant.net (62.40.98.158),70.528
uzh.ch,ae5.mx1.gen.ch.geant.net (62.40.98.183),69.33
uzh.ch,swice1-100ge-0-3-0-1.switch.ch (62.40.124.22),78.743
uzh.ch,swiCE4-B4.switch.ch (130.59.36.70),81.578
uzh.ch,swiBF1-B2.switch.ch (130.59.36.113),67.18
uzh.ch,swiBA3-100GE-0-0-0-0.switch.ch (130.59.39.73),70.487
uzh.ch,swiBS1-100GE-0-0-0-0.switch.ch (130.59.37.34),63.097
uzh.ch,swiPS1-100GE-0-0-1-3.switch.ch (130.59.37.190),66.726
uzh.ch,swiPS2-100GE-0-0-1-4.switch.ch (130.59.37.58),64.613
uzh.ch,swiZH3-100GE-0-0-0-2.switch.ch (130.59.36.170),75.097
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),73.479
,,
uzh.ch,Abdullah-Laptop (172.30.144.1),0.584
uzh.ch,161.9.63.253 (161.9.63.253),39.819
uzh.ch,160.75.126.25 (160.75.126.25),40.988
uzh.ch,193.255.0.141 (193.255.0.141),38.53
uzh.ch,ulakbim.mx1.bud.hu.geant.net (62.40.125.129),60.697
uzh.ch,ae9.mx1.vie.at.geant.net (62.40.98.45),119.746
uzh.ch,ae5.rt1.pra.cz.geant.net (62.40.98.242),59.276
uzh.ch,ae6.rt1.fra.de.geant.net (62.40.98.158),64.161
uzh.ch,ae5.mx1.gen.ch.geant.net (62.40.98.183),67.797
uzh.ch,swice1-100ge-0-3-0-1.switch.ch (62.40.124.22),63.026
uzh.ch,swiCE4-B4.switch.ch (130.59.36.70),61.744
uzh.ch,swiBF1-B2.switch.ch (130.59.36.113),86.118
uzh.ch,swiBA3-100GE-0-0-0-0.switch.ch (130.59.39.73),84.766
uzh.ch,swiBS1-100GE-0-0-0-0.switch.ch (130.59.37.34),76.892
uzh.ch,swiPS1-100GE-0-0-1-3.switch.ch (130.59.37.190),78.367
uzh.ch,swiPS2-100GE-0-0-1-4.switch.ch (130.59.37.58),75.991
uzh.ch,swiZH3-100GE-0-0-0-2.switch.ch (130.59.36.170),65.877
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),69.987
,,
uzh.ch,Abdullah-Laptop (172.30.144.1),4.438
uzh.ch,161.9.63.253 (161.9.63.253),45.612
uzh.ch,160.75.126.25 (160.75.126.25),47.773
uzh.ch,193.255.0.141 (193.255.0.141),45.845
uzh.ch,ulakbim.mx1.bud.hu.geant.net (62.40.125.129),67.041
uzh.ch,ae9.mx1.vie.at.geant.net (62.40.98.45),56.758
uzh.ch,ae5.rt1.pra.cz.geant.net (62.40.98.242),62.595
uzh.ch,ae6.rt1.fra.de.geant.net (62.40.98.158),64.587
uzh.ch,ae5.mx1.gen.ch.geant.net (62.40.98.183),59.266
uzh.ch,swice1-100ge-0-3-0-1.switch.ch (62.40.124.22),70.38
uzh.ch,swiCE4-B4.switch.ch (130.59.36.70),56.042
uzh.ch,swiBF1-B2.switch.ch (130.59.36.113),79.81
uzh.ch,swiBA3-100GE-0-0-0-0.switch.ch (130.59.39.73),77.797
uzh.ch,swiBS1-100GE-0-0-0-0.switch.ch (130.59.37.34),72.84
uzh.ch,swiPS1-100GE-0-0-1-3.switch.ch (130.59.37.190),82.542
uzh.ch,swiPS2-100GE-0-0-1-4.switch.ch (130.59.37.58),57.773
uzh.ch,swiZH3-100GE-0-0-0-2.switch.ch (130.59.36.170),76.09
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),66.523
,,
uzh.ch,Abdullah-Laptop (172.30.144.1),0.534
uzh.ch,161.9.63.253 (161.9.63.253),63.452
uzh.ch,160.75.126.25 (160.75.126.25),64.312
uzh.ch,193.255.0.141 (193.255.0.141),72.978
uzh.ch,ulakbim.mx1.bud.hu.geant.net (62.40.125.129),85.851
uzh.ch,ae9.mx1.vie.at.geant.net (62.40.98.45),106.117
uzh.ch,ae5.rt1.pra.cz.geant.net (62.40.98.242),104.994
uzh.ch,ae6.rt1.fra.de.geant.net (62.40.98.158),96.985
uzh.ch,ae5.mx1.gen.ch.geant.net (62.40.98.183),108.737
uzh.ch,swice1-100ge-0-3-0-1.switch.ch (62.40.124.22),106.437
uzh.ch,swiCE4-B4.switch.ch (130.59.36.70),114.988
uzh.ch,swiBF1-B2.switch.ch (130.59.36.113),142.851
uzh.ch,swiBA3-100GE-0-0-0-0.switch.ch (130.59.39.73),161.543
uzh.ch,swiBS1-100GE-0-0-0-0.switch.ch (130.59.37.34),157.743
uzh.ch,swiPS1-100GE-0-0-1-3.switch.ch (130.59.37.190),149.556
uzh.ch,swiPS2-100GE-0-0-1-4.switch.ch (130.59.37.58),147.389
uzh.ch,swiZH3-100GE-0-0-0-2.switch.ch (130.59.36.170),137.728
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),194.661
,,
uzh.ch,Abdullah-Laptop (172.30.144.1),1.199
uzh.ch,161.9.63.253 (161.9.63.253),27.282
uzh.ch,160.75.126.25 (160.75.126.25),59.786
uzh.ch,193.255.0.141 (193.255.0.141),53.02
uzh.ch,ulakbim.mx1.bud.hu.geant.net (62.40.125.129),66.219
uzh.ch,* ae9.mx1.vie.at.geant.net (62.40.98.45),65.488
uzh.ch,ae5.rt1.pra.cz.geant.net (62.40.98.242),71.861
uzh.ch,ae6.rt1.fra.de.geant.net (62.40.98.158),65.312
uzh.ch,ae5.mx1.gen.ch.geant.net (62.40.98.183),70.136
uzh.ch,swice1-100ge-0-3-0-1.switch.ch (62.40.124.22),63.475
uzh.ch,swiCE4-B4.switch.ch (130.59.36.70),64.268
uzh.ch,swiBF1-B2.switch.ch (130.59.36.113),76.9
uzh.ch,swiBA3-100GE-0-0-0-0.switch.ch (130.59.39.73),86.421
uzh.ch,swiBS1-100GE-0-0-0-0.switch.ch (130.59.37.34),84.353
uzh.ch,swiPS1-100GE-0-0-1-3.switch.ch (130.59.37.190),75.373
uzh.ch,swiPS2-100GE-0-0-1-4.switch.ch (130.59.37.58),61.737
uzh.ch,swiZH3-100GE-0-0-0-2.switch.ch (130.59.36.170),69.627
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),80.365
,,
uzh.ch,Abdullah-Laptop (172.30.144.1),3.914
uzh.ch,161.9.63.253 (161.9.63.253),29.031
uzh.ch,160.75.126.25 (160.75.126.25),30.021
uzh.ch,193.255.0.141 (193.255.0.141),30.801
uzh.ch,ulakbim.mx1.bud.hu.geant.net (62.40.125.129),54.323
uzh.ch,ae9.mx1.vie.at.geant.net (62.40.98.45),96.804
uzh.ch,ae5.rt1.pra.cz.geant.net (62.40.98.242),76.598
uzh.ch,ae6.rt1.fra.de.geant.net (62.40.98.158),75.591
uzh.ch,ae5.mx1.gen.ch.geant.net (62.40.98.183),70.783
uzh.ch,swice1-100ge-0-3-0-1.switch.ch (62.40.124.22),75.961
uzh.ch,swiCE4-B4.switch.ch (130.59.36.70),73.152
uzh.ch,swiBF1-B2.switch.ch (130.59.36.113),81.051
uzh.ch,swiBA3-100GE-0-0-0-0.switch.ch (130.59.39.73),79.446
uzh.ch,swiBS1-100GE-0-0-0-0.switch.ch (130.59.37.34),89.528
uzh.ch,swiPS1-100GE-0-0-1-3.switch.ch (130.59.37.190),108.766
uzh.ch,swiPS2-100GE-0-0-1-4.switch.ch (130.59.37.58),102.487
uzh.ch,swiZH3-100GE-0-0-0-2.switch.ch (130.59.36.170),72.909
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),78.096
,,
uzh.ch,Abdullah-Laptop (172.30.144.1),0.571
uzh.ch,161.9.63.253 (161.9.63.253),59.732
uzh.ch,160.75.126.25 (160.75.126.25),60.98
uzh.ch,193.255.0.141 (193.255.0.141),67.743
uzh.ch,ulakbim.mx1.bud.hu.geant.net (62.40.125.129),63.637
uzh.ch,ae9.mx1.vie.at.geant.net (62.40.98.45),54.652
uzh.ch,ae5.rt1.pra.cz.geant.net (62.40.98.242),64.607
uzh.ch,ae6.rt1.fra.de.geant.net (62.40.98.158),68.274
uzh.ch,ae5.mx1.gen.ch.geant.net (62.40.98.183),70.518
uzh.ch,swice1-100ge-0-3-0-1.switch.ch (62.40.124.22),67.233
uzh.ch,swiCE4-B4.switch.ch (130.59.36.70),63.485
uzh.ch,swiBF1-B2.switch.ch (130.59.36.113),92.169
uzh.ch,swiBA3-100GE-0-0-0-0.switch.ch (130.59.39.73),95.349
uzh.ch,swiBS1-100GE-0-0-0-0.switch.ch (130.59.37.34),89.855
uzh.ch,swiPS1-100GE-0-0-1-3.switch.ch (130.59.37.190),86.315
uzh.ch,swiPS2-100GE-0-0-1-4.switch.ch (130.59.37.58),92.163
uzh.ch,swiZH3-100GE-0-0-0-2.switch.ch (130.59.36.170),93.116
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),95.162
,,
uzh.ch,Abdullah-Laptop (172.30.144.1),5.116
uzh.ch,161.9.63.253 (161.9.63.253),25.212
uzh.ch,160.75.126.25 (160.75.126.25),27.712
uzh.ch,193.255.0.141 (193.255.0.141),27.809
uzh.ch,ulakbim.mx1.bud.hu.geant.net (62.40.125.129),44.052
uzh.ch,ae9.mx1.vie.at.geant.net (62.40.98.45),67.726
uzh.ch,ae5.rt1.pra.cz.geant.net (62.40.98.242),76.737
uzh.ch,ae6.rt1.fra.de.geant.net (62.40.98.158),76.607
uzh.ch,ae5.mx1.gen.ch.geant.net (62.40.98.183),80.116
uzh.ch,swice1-100ge-0-3-0-1.switch.ch (62.40.124.22),79.244
uzh.ch,swiCE4-B4.switch.ch (130.59.36.70),78.105
uzh.ch,swiBF1-B2.switch.ch (130.59.36.113),87.63
uzh.ch,swiBA3-100GE-0-0-0-0.switch.ch (130.59.39.73),84.821
uzh.ch,swiBS1-100GE-0-0-0-0.switch.ch (130.59.37.34),85.274
uzh.ch,swiPS1-100GE-0-0-1-3.switch.ch (130.59.37.190),89.684
uzh.ch,swiPS2-100GE-0-0-1-4.switch.ch (130.59.37.58),90.718
uzh.ch,swiZH3-100GE-0-0-0-2.switch.ch (130.59.36.170),80.135
