Destination,Hop,Delay (ms),Group
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),67.063,40
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),74.302,41
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),65.611,42
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),194.105,43
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),73.229,44
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),73.605,45
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),95.495,46
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),75.499,47
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),65.162,48
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),101.542,49
google.com,* 142.251.227.251 (142.251.227.251),22.19,50
google.com,* * 142.251.227.253 (142.251.227.253),37.086,51
google.com,* 142.250.213.34 (142.250.213.34),70.7,52
google.com,142.251.227.251 (142.251.227.251),470.011,53
google.com,142.251.227.253 (142.251.227.253),245.722,54
google.com,* 142.251.227.251 (142.251.227.251),72.853,55
google.com,142.250.213.35 (142.250.213.35),39.178,56
google.com,* 142.251.227.253 (142.251.227.253),458.383,57
google.com,* 142.251.227.253 (142.251.227.253),32.209,58
google.com,142.251.227.253 (142.251.227.253),35.191,59
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),86.163,60
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),101.126,61
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),106.288,62
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),74.854,63
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),109.857,64
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),98.452,65
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),125.336,66
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),109.486,67
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),109.243,68
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),116.61,69
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),54.89,70
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),49.928,71
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),60.42,72
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),54.25,73
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),51.406,74
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),48.67,75
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),62.567,76
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),62.161,77
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),49.899,78
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),139.321,79
kyoto-u.ac.jp,ae-1.a03.londen12.uk.bb.gin.ntt.net (129.250.3.251),131.751,80
kyoto-u.ac.jp,ae-2.r01.mlanit02.it.bb.gin.ntt.net (129.250.3.181),83.403,81
kyoto-u.ac.jp,ae-2.r01.vienat02.at.bb.gin.ntt.net (129.250.2.216),55.308,82
kyoto-u.ac.jp,ae-4.r20.vienat02.at.bb.gin.ntt.net (129.250.7.34),69.422,83
kyoto-u.ac.jp,* * ae-1.a00.mlanit02.it.bb.gin.ntt.net (129.250.3.163),89.702,84
kyoto-u.ac.jp,ae-1.a01.parsfr05.fr.bb.gin.ntt.net (129.250.2.107),167.074,85
kyoto-u.ac.jp,* * ae-1.r03.londen05.uk.bb.gin.ntt.net (129.250.6.113),102.148,86
kyoto-u.ac.jp,* ae-1.a01.amstnl07.nl.bb.gin.ntt.net (129.250.7.89),81.218,87
kyoto-u.ac.jp,ffm-bb1-link.ip.twelve99.net (62.115.132.226),82.275,88
kyoto-u.ac.jp,* ae-1.a00.parsfr05.fr.bb.gin.ntt.net (129.250.2.71),76.51,89
mit.edu,89.221.43.35 (89.221.43.35),79.681,90
mit.edu,ae34.r01.border101.lon02.fab.netarch.akamai.com (23.210.50.21),83.973,91
mit.edu,ae2.mix-mil.netarch.akamai.com (23.210.57.133),264.18,92
mit.edu,ae5.r02.border.mrs01.sdn.netarch.akamai.com (23.223.62.19),85.651,93
mit.edu,89.221.43.35 (89.221.43.35),94.115,94
mit.edu,ae-1.akamai-onnet.frnkge07.de.bb.gin.ntt.net (128.241.6.179),63.766,95
mit.edu,ae-1.akamai-onnet.frnkge07.de.bb.gin.ntt.net (128.241.6.179),102.968,96
mit.edu,ae34.r01.border101.lon02.fab.netarch.akamai.com (23.210.50.21),110.867,97
mit.edu,ae34.r01.border101.lon02.fab.netarch.akamai.com (23.210.50.21),119.247,98
mit.edu,ae5.r02.border.mrs01.sdn.netarch.akamai.com (23.223.62.19),155.347,99
itu.edu.tr,161.9.63.253 (161.9.63.253),25.244,100
itu.edu.tr,161.9.63.253 (161.9.63.253),41.352,101
itu.edu.tr,161.9.63.253 (161.9.63.253),40.833,102
itu.edu.tr,161.9.63.253 (161.9.63.253),99.035,103
itu.edu.tr,161.9.63.253 (161.9.63.253),44.176,104
itu.edu.tr,161.9.63.253 (161.9.63.253),49.666,105
itu.edu.tr,161.9.63.253 (161.9.63.253),35.844,106
itu.edu.tr,161.9.63.253 (161.9.63.253),86.319,107
itu.edu.tr,161.9.63.253 (161.9.63.253),37.639,108
itu.edu.tr,161.9.63.253 (161.9.63.253),73.526,109
metu.edu.tr,144.122.1.18 (144.122.1.18),49.362,110
metu.edu.tr,144.122.1.18 (144.122.1.18),49.122,111
metu.edu.tr,144.122.1.18 (144.122.1.18),43.687,112
metu.edu.tr,144.122.1.18 (144.122.1.18),49.401,113
metu.edu.tr,144.122.1.18 (144.122.1.18),41.526,114
metu.edu.tr,144.122.1.18 (144.122.1.18),48.787,115
metu.edu.tr,144.122.1.18 (144.122.1.18),50.602,116
metu.edu.tr,144.122.1.18 (144.122.1.18),42.38,117
metu.edu.tr,144.122.1.18 (144.122.1.18),47.806,118
metu.edu.tr,144.122.1.18 (144.122.1.18),43.334,119
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),48.485,120
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),52.356,121
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),28.144,122
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),77.833,123
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),39.914,124
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),79.543,125
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),33.843,126
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),64.873,127
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),33.059,128
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),35.163,129
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),34.799,130
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),31.212,131
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),28.036,132
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),62.309,133
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),45.997,134
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),79.67,135
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),438.362,136
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),39.105,137
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),36.716,138
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),38.133,139
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),73.176,140
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),68.95,141
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),68.839,142
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),203.022,143
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),70.196,144
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),78.381,145
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),88.416,146
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),74.299,147
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),65.361,148
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),95.656,149
google.com,* 142.251.227.251 (142.251.227.251),27.809,150
google.com,* * 142.251.227.253 (142.251.227.253),27.704,151
google.com,* 142.250.213.34 (142.250.213.34),63.975,152
google.com,142.251.227.251 (142.251.227.251),469.25,153
google.com,142.251.227.253 (142.251.227.253),242.797,154
google.com,* 142.251.227.251 (142.251.227.251),74.568,155
google.com,142.250.213.35 (142.250.213.35),40.879,156
google.com,* 142.251.227.253 (142.251.227.253),455.595,157
google.com,* 142.251.227.253 (142.251.227.253),38.707,158
google.com,142.251.227.253 (142.251.227.253),28.97,159
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),81.314,160
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),110.457,161
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),104.368,162
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),78.54,163
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),113.364,164
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),102.569,165
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),124.217,166
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),111.679,167
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),98.567,168
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),128.749,169
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),55.525,170
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),54.694,171
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),66.147,172
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),54.676,173
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),56.951,174
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),53.335,175
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),54.127,176
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),58.228,177
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),47.252,178
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),144.914,179
kyoto-u.ac.jp,ae-1.a03.londen12.uk.bb.gin.ntt.net (129.250.3.251),128.467,180
kyoto-u.ac.jp,ae-2.r01.mlanit02.it.bb.gin.ntt.net (129.250.3.181),80.635,181
kyoto-u.ac.jp,ae-2.r01.vienat02.at.bb.gin.ntt.net (129.250.2.216),63.099,182
kyoto-u.ac.jp,ae-4.r20.vienat02.at.bb.gin.ntt.net (129.250.7.34),79.181,183
kyoto-u.ac.jp,* * ae-1.a00.mlanit02.it.bb.gin.ntt.net (129.250.3.163),89.661,184
kyoto-u.ac.jp,ae-1.a01.parsfr05.fr.bb.gin.ntt.net (129.250.2.107),169.782,185
kyoto-u.ac.jp,* * ae-1.r03.londen05.uk.bb.gin.ntt.net (129.250.6.113),111.862,186
kyoto-u.ac.jp,* ae-1.a01.amstnl07.nl.bb.gin.ntt.net (129.250.7.89),83.116,187
kyoto-u.ac.jp,ffm-bb1-link.ip.twelve99.net (62.115.132.226),74.748,188
kyoto-u.ac.jp,* ae-1.a00.parsfr05.fr.bb.gin.ntt.net (129.250.2.71),89.777,189
mit.edu,89.221.43.35 (89.221.43.35),89.769,190
mit.edu,ae34.r01.border101.lon02.fab.netarch.akamai.com (23.210.50.21),77.141,191
mit.edu,ae2.mix-mil.netarch.akamai.com (23.210.57.133),262.031,192
mit.edu,ae5.r02.border.mrs01.sdn.netarch.akamai.com (23.223.62.19),87.297,193
mit.edu,89.221.43.35 (89.221.43.35),89.032,194
mit.edu,ae-1.akamai-onnet.frnkge07.de.bb.gin.ntt.net (128.241.6.179),57.359,195
mit.edu,ae-1.akamai-onnet.frnkge07.de.bb.gin.ntt.net (128.241.6.179),110.361,196
mit.edu,ae34.r01.border101.lon02.fab.netarch.akamai.com (23.210.50.21),104.552,197
mit.edu,ae34.r01.border101.lon02.fab.netarch.akamai.com (23.210.50.21),118.639,198
mit.edu,ae5.r02.border.mrs01.sdn.netarch.akamai.com (23.223.62.19),156.874,199
itu.edu.tr,161.9.63.253 (161.9.63.253),34.593,200
itu.edu.tr,161.9.63.253 (161.9.63.253),37.573,201
itu.edu.tr,161.9.63.253 (161.9.63.253),43.297,202
itu.edu.tr,161.9.63.253 (161.9.63.253),98.011,203
itu.edu.tr,161.9.63.253 (161.9.63.253),45.163,204
itu.edu.tr,161.9.63.253 (161.9.63.253),56.753,205
itu.edu.tr,161.9.63.253 (161.9.63.253),35.974,206
itu.edu.tr,161.9.63.253 (161.9.63.253),82.716,207
itu.edu.tr,161.9.63.253 (161.9.63.253),32.765,208
itu.edu.tr,161.9.63.253 (161.9.63.253),75.072,209
metu.edu.tr,144.122.1.18 (144.122.1.18),52.803,210
metu.edu.tr,144.122.1.18 (144.122.1.18),47.908,211
metu.edu.tr,144.122.1.18 (144.122.1.18),48.086,212
metu.edu.tr,144.122.1.18 (144.122.1.18),45.11,213
metu.edu.tr,144.122.1.18 (144.122.1.18),40.9,214
metu.edu.tr,144.122.1.18 (144.122.1.18),50.111,215
metu.edu.tr,144.122.1.18 (144.122.1.18),45.455,216
metu.edu.tr,144.122.1.18 (144.122.1.18),38.396,217
metu.edu.tr,144.122.1.18 (144.122.1.18),44.825,218
metu.edu.tr,144.122.1.18 (144.122.1.18),48.24,219
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),47.345,220
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),54.731,221
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),29.458,222
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),81.494,223
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),31.998,224
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),82.146,225
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),34.794,226
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),65.002,227
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),31.832,228
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),35.471,229
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),30.165,230
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),36.346,231
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),34.575,232
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),57.78,233
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),48.903,234
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),83.913,235
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),439.968,236
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),44.709,237
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),41.456,238
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),30.685,239
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),77.869,240
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),72.817,241
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),74.772,242
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),195.166,243
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),70.948,244
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),74.611,245
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),89.721,246
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),74.884,247
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),69.578,248
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),99.275,249
google.com,* 142.251.227.251 (142.251.227.251),27.771,250
google.com,* * 142.251.227.253 (142.251.227.253),31.694,251
google.com,* 142.250.213.34 (142.250.213.34),69.357,252
google.com,142.251.227.251 (142.251.227.251),473.653,253
google.com,142.251.227.253 (142.251.227.253),241.956,254
google.com,* 142.251.227.251 (142.251.227.251),78.77,255
google.com,142.250.213.35 (142.250.213.35),45.091,256
google.com,* 142.251.227.253 (142.251.227.253),459.848,257
google.com,* 142.251.227.253 (142.251.227.253),36.186,258
google.com,142.251.227.253 (142.251.227.253),33.96,259
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),90.497,260
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),100.451,261
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),107.102,262
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),72.631,263
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),111.975,264
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),102.397,265
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),132.564,266
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),101.12,267
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),100.828,268
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),129.064,269
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),54.566,270
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),51.242,271
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),63.899,272
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),48.426,273
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),60.518,274
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),49.537,275
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),63.861,276
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),56.832,277
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),53.487,278
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),139.773,279
kyoto-u.ac.jp,ae-1.a03.londen12.uk.bb.gin.ntt.net (129.250.3.251),126.266,280
kyoto-u.ac.jp,ae-2.r01.mlanit02.it.bb.gin.ntt.net (129.250.3.181),80.148,281
kyoto-u.ac.jp,ae-2.r01.vienat02.at.bb.gin.ntt.net (129.250.2.216),63.174,282
kyoto-u.ac.jp,ae-4.r20.vienat02.at.bb.gin.ntt.net (129.250.7.34),80.257,283
kyoto-u.ac.jp,* * ae-1.a00.mlanit02.it.bb.gin.ntt.net (129.250.3.163),90.562,284
kyoto-u.ac.jp,ae-1.a01.parsfr05.fr.bb.gin.ntt.net (129.250.2.107),161.83,285
kyoto-u.ac.jp,* * ae-1.r03.londen05.uk.bb.gin.ntt.net (129.250.6.113),108.199,286
kyoto-u.ac.jp,* ae-1.a01.amstnl07.nl.bb.gin.ntt.net (129.250.7.89),81.414,287
kyoto-u.ac.jp,ffm-bb1-link.ip.twelve99.net (62.115.132.226),79.939,288
kyoto-u.ac.jp,* ae-1.a00.parsfr05.fr.bb.gin.ntt.net (129.250.2.71),76.548,289
mit.edu,89.221.43.35 (89.221.43.35),89.308,290
mit.edu,ae34.r01.border101.lon02.fab.netarch.akamai.com (23.210.50.21),76.521,291
mit.edu,ae2.mix-mil.netarch.akamai.com (23.210.57.133),267.744,292
mit.edu,ae5.r02.border.mrs01.sdn.netarch.akamai.com (23.223.62.19),90.299,293
mit.edu,89.221.43.35 (89.221.43.35),93.693,294
mit.edu,ae-1.akamai-onnet.frnkge07.de.bb.gin.ntt.net (128.241.6.179),58.572,295
mit.edu,ae-1.akamai-onnet.frnkge07.de.bb.gin.ntt.net (128.241.6.179),104.654,296
mit.edu,ae34.r01.border101.lon02.fab.netarch.akamai.com (23.210.50.21),108.508,297
mit.edu,ae34.r01.border101.lon02.fab.netarch.akamai.com (23.210.50.21),120.918,298
mit.edu,ae5.r02.border.mrs01.sdn.netarch.akamai.com (23.223.62.19),152.052,299
itu.edu.tr,161.9.63.253 (161.9.63.253),26.537,300
itu.edu.tr,161.9.63.253 (161.9.63.253),42.823,301
itu.edu.tr,161.9.63.253 (161.9.63.253),35.028,302
itu.edu.tr,161.9.63.253 (161.9.63.253),95.825,303
itu.edu.tr,161.9.63.253 (161.9.63.253),45.968,304
itu.edu.tr,161.9.63.253 (161.9.63.253),57.852,305
itu.edu.tr,161.9.63.253 (161.9.63.253),35.934,306
itu.edu.tr,161.9.63.253 (161.9.63.253),83.684,307
itu.edu.tr,161.9.63.253 (161.9.63.253),41.236,308
itu.edu.tr,161.9.63.253 (161.9.63.253),73.643,309
metu.edu.tr,144.122.1.18 (144.122.1.18),50.599,310
metu.edu.tr,144.122.1.18 (144.122.1.18),55.0,311
metu.edu.tr,144.122.1.18 (144.122.1.18),46.739,312
metu.edu.tr,144.122.1.18 (144.122.1.18),47.08,313
metu.edu.tr,144.122.1.18 (144.122.1.18),41.525,314
metu.edu.tr,144.122.1.18 (144.122.1.18),40.107,315
metu.edu.tr,144.122.1.18 (144.122.1.18),45.958,316
metu.edu.tr,144.122.1.18 (144.122.1.18),40.95,317
metu.edu.tr,144.122.1.18 (144.122.1.18),50.088,318
metu.edu.tr,144.122.1.18 (144.122.1.18),45.472,319
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),48.415,320
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),47.528,321
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),34.804,322
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),85.015,323
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),38.274,324
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),72.866,325
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),32.157,326
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),66.459,327
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),30.372,328
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),39.336,329
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),34.943,330
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),35.145,331
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),39.303,332
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),63.142,333
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),45.935,334
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),76.303,335
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),444.559,336
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),41.443,337
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),45.744,338
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),29.514,339
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),77.026,340
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),70.934,341
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),76.042,342
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),199.92,343
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),80.333,344
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),76.485,345
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),90.432,346
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),81.687,347
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),60.758,348
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),99.653,349
google.com,* 142.251.227.251 (142.251.227.251),26.864,350
google.com,* * 142.251.227.253 (142.251.227.253),37.059,351
google.com,* 142.250.213.34 (142.250.213.34),67.825,352
google.com,142.251.227.251 (142.251.227.251),477.668,353
google.com,142.251.227.253 (142.251.227.253),250.062,354
google.com,* 142.251.227.251 (142.251.227.251),75.799,355
google.com,142.250.213.35 (142.250.213.35),49.695,356
google.com,* 142.251.227.253 (142.251.227.253),463.807,357
google.com,* 142.251.227.253 (142.251.227.253),39.082,358
