Destination,Hop,Delay (ms),Group
kyoto-u.ac.jp,* * ae-1.r03.londen05.uk.bb.gin.ntt.net (129.250.6.113),108.133,786
kyoto-u.ac.jp,* ae-1.a01.amstnl07.nl.bb.gin.ntt.net (129.250.7.89),85.205,787
kyoto-u.ac.jp,ffm-bb1-link.ip.twelve99.net (62.115.132.226),83.554,788
kyoto-u.ac.jp,* ae-1.a00.parsfr05.fr.bb.gin.ntt.net (129.250.2.71),88.66,789
mit.edu,89.221.43.35 (89.221.43.35),84.292,790
mit.edu,ae34.r01.border101.lon02.fab.netarch.akamai.com (23.210.50.21),86.153,791
mit.edu,ae2.mix-mil.netarch.akamai.com (23.210.57.133),269.696,792
mit.edu,ae5.r02.border.mrs01.sdn.netarch.akamai.com (23.223.62.19),92.663,793
mit.edu,89.221.43.35 (89.221.43.35),96.696,794
mit.edu,ae-1.akamai-onnet.frnkge07.de.bb.gin.ntt.net (128.241.6.179),66.003,795
mit.edu,ae-1.akamai-onnet.frnkge07.de.bb.gin.ntt.net (128.241.6.179),110.537,796
mit.edu,ae34.r01.border101.lon02.fab.netarch.akamai.com (23.210.50.21),107.339,797
mit.edu,ae34.r01.border101.lon02.fab.netarch.akamai.com (23.210.50.21),122.107,798
mit.edu,ae5.r02.border.mrs01.sdn.netarch.akamai.com (23.223.62.19),156.601,799
itu.edu.tr,161.9.63.253 (161.9.63.253),30.064,800
itu.edu.tr,161.9.63.253 (161.9.63.253),40.105,801
itu.edu.tr,161.9.63.253 (161.9.63.253),39.07,802
itu.edu.tr,161.9.63.253 (161.9.63.253),96.641,803
itu.edu.tr,161.9.63.253 (161.9.63.253),53.507,804
itu.edu.tr,161.9.63.253 (161.9.63.253),56.938,805
itu.edu.tr,161.9.63.253 (161.9.63.253),37.492,806
itu.edu.tr,161.9.63.253 (161.9.63.253),84.296,807
itu.edu.tr,161.9.63.253 (161.9.63.253),43.327,808
itu.edu.tr,161.9.63.253 (161.9.63.253),75.986,809
metu.edu.tr,144.122.1.18 (144.122.1.18),53.946,810
metu.edu.tr,144.122.1.18 (144.122.1.18),55.197,811
metu.edu.tr,144.122.1.18 (144.122.1.18),51.085,812
metu.edu.tr,144.122.1.18 (144.122.1.18),50.377,813
metu.edu.tr,144.122.1.18 (144.122.1.18),47.919,814
metu.edu.tr,144.122.1.18 (144.122.1.18),47.92,815
metu.edu.tr,144.122.1.18 (144.122.1.18),45.948,816
metu.edu.tr,144.122.1.18 (144.122.1.18),45.523,817
metu.edu.tr,144.122.1.18 (144.122.1.18),50.478,818
metu.edu.tr,144.122.1.18 (144.122.1.18),47.168,819
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),49.592,820
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),56.065,821
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),34.764,822
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),78.455,823
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),36.454,824
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),77.593,825
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),38.466,826
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),67.088,827
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),36.593,828
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),35.487,829
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),32.805,830
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),31.533,831
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),34.983,832
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),64.197,833
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),44.126,834
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),79.777,835
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),444.993,836
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),40.88,837
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),43.892,838
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),37.111,839
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),75.315,840
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),75.569,841
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),74.634,842
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),200.909,843
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),74.03,844
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),80.795,845
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),94.707,846
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),74.083,847
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),66.878,848
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),102.174,849
google.com,* 142.251.227.251 (142.251.227.251),29.153,850
google.com,* * 142.251.227.253 (142.251.227.253),36.996,851
google.com,* 142.250.213.34 (142.250.213.34),73.238,852
google.com,142.251.227.251 (142.251.227.251),477.672,853
google.com,142.251.227.253 (142.251.227.253),249.296,854
google.com,* 142.251.227.251 (142.251.227.251),73.072,855
google.com,142.250.213.35 (142.250.213.35),44.984,856
google.com,* 142.251.227.253 (142.251.227.253),458.165,857
google.com,* 142.251.227.253 (142.251.227.253),39.593,858
google.com,142.251.227.253 (142.251.227.253),36.578,859
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),90.302,860
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),111.705,861
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),101.966,862
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),77.412,863
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),115.469,864
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),103.588,865
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),126.504,866
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),109.992,867
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),106.676,868
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),121.334,869
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),61.617,870
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),56.414,871
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),60.925,872
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),55.372,873
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),54.004,874
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),54.295,875
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),60.925,876
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),63.926,877
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),50.23,878
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),142.109,879
kyoto-u.ac.jp,ae-1.a03.londen12.uk.bb.gin.ntt.net (129.250.3.251),133.649,880
kyoto-u.ac.jp,ae-2.r01.mlanit02.it.bb.gin.ntt.net (129.250.3.181),83.97,881
kyoto-u.ac.jp,ae-2.r01.vienat02.at.bb.gin.ntt.net (129.250.2.216),62.482,882
kyoto-u.ac.jp,ae-4.r20.vienat02.at.bb.gin.ntt.net (129.250.7.34),77.457,883
kyoto-u.ac.jp,* * ae-1.a00.mlanit02.it.bb.gin.ntt.net (129.250.3.163),90.354,884
kyoto-u.ac.jp,ae-1.a01.parsfr05.fr.bb.gin.ntt.net (129.250.2.107),168.583,885
kyoto-u.ac.jp,* * ae-1.r03.londen05.uk.bb.gin.ntt.net (129.250.6.113),109.302,886
kyoto-u.ac.jp,* ae-1.a01.amstnl07.nl.bb.gin.ntt.net (129.250.7.89),84.019,887
kyoto-u.ac.jp,ffm-bb1-link.ip.twelve99.net (62.115.132.226),82.671,888
kyoto-u.ac.jp,* ae-1.a00.parsfr05.fr.bb.gin.ntt.net (129.250.2.71),85.992,889
mit.edu,89.221.43.35 (89.221.43.35),84.935,890
mit.edu,ae34.r01.border101.lon02.fab.netarch.akamai.com (23.210.50.21),86.602,891
mit.edu,ae2.mix-mil.netarch.akamai.com (23.210.57.133),270.285,892
mit.edu,ae5.r02.border.mrs01.sdn.netarch.akamai.com (23.223.62.19),84.685,893
mit.edu,89.221.43.35 (89.221.43.35),92.13,894
mit.edu,ae-1.akamai-onnet.frnkge07.de.bb.gin.ntt.net (128.241.6.179),63.905,895
mit.edu,ae-1.akamai-onnet.frnkge07.de.bb.gin.ntt.net (128.241.6.179),111.52,896
mit.edu,ae34.r01.border101.lon02.fab.netarch.akamai.com (23.210.50.21),108.611,897
mit.edu,ae34.r01.border101.lon02.fab.netarch.akamai.com (23.210.50.21),121.286,898
mit.edu,ae5.r02.border.mrs01.sdn.netarch.akamai.com (23.223.62.19),155.593,899
itu.edu.tr,161.9.63.253 (161.9.63.253),32.829,900
itu.edu.tr,161.9.63.253 (161.9.63.253),41.459,901
itu.edu.tr,161.9.63.253 (161.9.63.253),42.0,902
itu.edu.tr,161.9.63.253 (161.9.63.253),94.956,903
itu.edu.tr,161.9.63.253 (161.9.63.253),51.035,904
itu.edu.tr,161.9.63.253 (161.9.63.253),59.642,905
itu.edu.tr,161.9.63.253 (161.9.63.253),37.237,906
itu.edu.tr,161.9.63.253 (161.9.63.253),82.785,907
itu.edu.tr,161.9.63.253 (161.9.63.253),41.305,908
itu.edu.tr,161.9.63.253 (161.9.63.253),77.176,909
metu.edu.tr,144.122.1.18 (144.122.1.18),52.068,910
metu.edu.tr,144.122.1.18 (144.122.1.18),56.427,911
metu.edu.tr,144.122.1.18 (144.122.1.18),49.578,912
metu.edu.tr,144.122.1.18 (144.122.1.18),48.758,913
metu.edu.tr,144.122.1.18 (144.122.1.18),44.144,914
metu.edu.tr,144.122.1.18 (144.122.1.18),49.007,915
metu.edu.tr,144.122.1.18 (144.122.1.18),47.452,916
metu.edu.tr,144.122.1.18 (144.122.1.18),44.197,917
metu.edu.tr,144.122.1.18 (144.122.1.18),44.642,918
metu.edu.tr,144.122.1.18 (144.122.1.18),49.139,919
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),50.465,920
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),53.509,921
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),34.318,922
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),82.397,923
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),35.457,924
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),80.504,925
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),37.654,926
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),66.267,927
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),30.466,928
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),36.152,929
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),39.734,930
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),31.745,931
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),37.055,932
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),63.699,933
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),44.95,934
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),82.384,935
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),445.017,936
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),38.032,937
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),41.58,938
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),33.008,939
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),75.354,940
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),71.518,941
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),74.006,942
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),202.933,943
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),75.49,944
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),82.833,945
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),96.698,946
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),75.823,947
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),70.848,948
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),99.108,949
google.com,* 142.251.227.251 (142.251.227.251),26.446,950
google.com,* * 142.251.227.253 (142.251.227.253),38.176,951
google.com,* 142.250.213.34 (142.250.213.34),68.828,952
google.com,142.251.227.251 (142.251.227.251),478.383,953
google.com,142.251.227.253 (142.251.227.253),243.441,954
google.com,* 142.251.227.251 (142.251.227.251),72.332,955
google.com,142.250.213.35 (142.250.213.35),45.351,956
google.com,* 142.251.227.253 (142.251.227.253),459.348,957
google.com,* 142.251.227.253 (142.251.227.253),43.166,958
google.com,142.251.227.253 (142.251.227.253),39.888,959
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),84.251,960
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),107.501,961
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),99.681,962
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),76.345,963
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),114.474,964
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),103.941,965
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),126.283,966
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),108.072,967
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),105.094,968
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),126.518,969
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),61.727,970
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),51.934,971
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),64.31,972
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),59.608,973
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),60.558,974
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),51.564,975
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),61.487,976
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),61.863,977
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),52.736,978
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),144.994,979
kyoto-u.ac.jp,ae-1.a03.londen12.uk.bb.gin.ntt.net (129.250.3.251),134.802,980
kyoto-u.ac.jp,ae-2.r01.mlanit02.it.bb.gin.ntt.net (129.250.3.181),83.142,981
kyoto-u.ac.jp,ae-2.r01.vienat02.at.bb.gin.ntt.net (129.250.2.216),62.785,982
kyoto-u.ac.jp,ae-4.r20.vienat02.at.bb.gin.ntt.net (129.250.7.34),80.395,983
kyoto-u.ac.jp,* * ae-1.a00.mlanit02.it.bb.gin.ntt.net (129.250.3.163),91.092,984
kyoto-u.ac.jp,ae-1.a01.parsfr05.fr.bb.gin.ntt.net (129.250.2.107),166.729,985
kyoto-u.ac.jp,* * ae-1.r03.londen05.uk.bb.gin.ntt.net (129.250.6.113),110.474,986
kyoto-u.ac.jp,* ae-1.a01.amstnl07.nl.bb.gin.ntt.net (129.250.7.89),86.174,987
kyoto-u.ac.jp,ffm-bb1-link.ip.twelve99.net (62.115.132.226),81.869,988
kyoto-u.ac.jp,* ae-1.a00.parsfr05.fr.bb.gin.ntt.net (129.250.2.71),86.448,989
mit.edu,89.221.43.35 (89.221.43.35),89.387,990
mit.edu,ae34.r01.border101.lon02.fab.netarch.akamai.com (23.210.50.21),87.393,991
mit.edu,ae2.mix-mil.netarch.akamai.com (23.210.57.133),269.287,992
mit.edu,ae5.r02.border.mrs01.sdn.netarch.akamai.com (23.223.62.19),85.452,993
mit.edu,89.221.43.35 (89.221.43.35),93.238,994
mit.edu,ae-1.akamai-onnet.frnkge07.de.bb.gin.ntt.net (128.241.6.179),63.207,995
mit.edu,ae-1.akamai-onnet.frnkge07.de.bb.gin.ntt.net (128.241.6.179),110.021,996
mit.edu,ae34.r01.border101.lon02.fab.netarch.akamai.com (23.210.50.21),107.18,997
mit.edu,ae34.r01.border101.lon02.fab.netarch.akamai.com (23.210.50.21),119.674,998
mit.edu,ae5.r02.border.mrs01.sdn.netarch.akamai.com (23.223.62.19),156.492,999
itu.edu.tr,161.9.63.253 (161.9.63.253),33.453,1000
itu.edu.tr,161.9.63.253 (161.9.63.253),39.837,1001
itu.edu.tr,161.9.63.253 (161.9.63.253),36.741,1002
itu.edu.tr,161.9.63.253 (161.9.63.253),100.056,1003
itu.edu.tr,161.9.63.253 (161.9.63.253),48.498,1004
itu.edu.tr,161.9.63.253 (161.9.63.253),56.982,1005
itu.edu.tr,161.9.63.253 (161.9.63.253),37.495,1006
itu.edu.tr,161.9.63.253 (161.9.63.253),81.694,1007
itu.edu.tr,161.9.63.253 (161.9.63.253),43.904,1008
itu.edu.tr,161.9.63.253 (161.9.63.253),74.736,1009
metu.edu.tr,144.122.1.18 (144.122.1.18),52.231,1010
metu.edu.tr,144.122.1.18 (144.122.1.18),57.329,1011
metu.edu.tr,144.122.1.18 (144.122.1.18),48.96,1012
metu.edu.tr,144.122.1.18 (144.122.1.18),51.922,1013
metu.edu.tr,144.122.1.18 (144.122.1.18),45.489,1014
metu.edu.tr,144.122.1.18 (144.122.1.18),49.106,1015
metu.edu.tr,144.122.1.18 (144.122.1.18),49.119,1016
metu.edu.tr,144.122.1.18 (144.122.1.18),49.44,1017
metu.edu.tr,144.122.1.18 (144.122.1.18),48.447,1018
metu.edu.tr,144.122.1.18 (144.122.1.18),44.407,1019
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),48.592,1020
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),55.199,1021
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),34.075,1022
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),81.806,1023
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),42.421,1024
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),79.771,1025
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),38.043,1026
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),65.329,1027
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),33.129,1028
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),40.764,1029
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),38.674,1030
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),36.62,1031
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),36.79,1032
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),62.942,1033
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),48.776,1034
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),82.039,1035
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),438.478,1036
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),40.123,1037
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),42.65,1038
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),31.505,1039
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),75.761,1040
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),74.724,1041
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),71.686,1042
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),198.919,1043
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),80.458,1044
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),78.574,1045
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),96.882,1046
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),77.411,1047
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),68.605,1048
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),98.385,1049
google.com,* 142.251.227.251 (142.251.227.251),27.022,1050
google.com,* * 142.251.227.253 (142.251.227.253),37.517,1051
google.com,* 142.250.213.34 (142.250.213.34),68.419,1052
google.com,142.251.227.251 (142.251.227.251),474.129,1053
google.com,142.251.227.253 (142.251.227.253),250.219,1054
google.com,* 142.251.227.251 (142.251.227.251),71.028,1055
google.com,142.250.213.35 (142.250.213.35),46.871,1056
google.com,* 142.251.227.253 (142.251.227.253),458.706,1057
google.com,* 142.251.227.253 (142.251.227.253),39.44,1058
google.com,142.251.227.253 (142.251.227.253),37.702,1059
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),84.7,1060
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),112.75,1061
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),106.221,1062
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),76.18,1063
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),109.597,1064
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),106.219,1065
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),129.342,1066
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),104.751,1067
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),107.678,1068
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),124.69,1069
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),59.879,1070
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),53.213,1071
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),63.935,1072
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),58.042,1073
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),55.792,1074
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),51.997,1075
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),58.269,1076
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),63.324,1077
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),51.567,1078
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),142.255,1079
kyoto-u.ac.jp,ae-1.a03.londen12.uk.bb.gin.ntt.net (129.250.3.251),138.106,1080
kyoto-u.ac.jp,ae-2.r01.mlanit02.it.bb.gin.ntt.net (129.250.3.181),78.479,1081
kyoto-u.ac.jp,ae-2.r01.vienat02.at.bb.gin.ntt.net (129.250.2.216),58.955,1082
kyoto-u.ac.jp,ae-4.r20.vienat02.at.bb.gin.ntt.net (129.250.7.34),74.735,1083
kyoto-u.ac.jp,* * ae-1.a00.mlanit02.it.bb.gin.ntt.net (129.250.3.163),92.691,1084
kyoto-u.ac.jp,ae-1.a01.parsfr05.fr.bb.gin.ntt.net (129.250.2.107),165.458,1085
kyoto-u.ac.jp,* * ae-1.r03.londen05.uk.bb.gin.ntt.net (129.250.6.113),113.927,1086
kyoto-u.ac.jp,* ae-1.a01.amstnl07.nl.bb.gin.ntt.net (129.250.7.89),84.298,1087
kyoto-u.ac.jp,ffm-bb1-link.ip.twelve99.net (62.115.132.226),80.22,1088
kyoto-u.ac.jp,* ae-1.a00.parsfr05.fr.bb.gin.ntt.net (129.250.2.71),89.406,1089
mit.edu,89.221.43.35 (89.221.43.35),87.516,1090
mit.edu,ae34.r01.border101.lon02.fab.netarch.akamai.com (23.210.50.21),79.508,1091
mit.edu,ae2.mix-mil.netarch.akamai.com (23.210.57.133),268.655,1092
mit.edu,ae5.r02.border.mrs01.sdn.netarch.akamai.com (23.223.62.19),89.983,1093
mit.edu,89.221.43.35 (89.221.43.35),96.566,1094
mit.edu,ae-1.akamai-onnet.frnkge07.de.bb.gin.ntt.net (128.241.6.179),65.705,1095
mit.edu,ae-1.akamai-onnet.frnkge07.de.bb.gin.ntt.net (128.241.6.179),110.158,1096
mit.edu,ae34.r01.border101.lon02.fab.netarch.akamai.com (23.210.50.21),106.581,1097
mit.edu,ae34.r01.border101.lon02.fab.netarch.akamai.com (23.210.50.21),119.421,1098
mit.edu,ae5.r02.border.mrs01.sdn.netarch.akamai.com (23.223.62.19),154.517,1099
itu.edu.tr,161.9.63.253 (161.9.63.253),32.304,1100
itu.edu.tr,161.9.63.253 (161.9.63.253),42.732,1101
itu.edu.tr,161.9.63.253 (161.9.63.253),39.998,1102
itu.edu.tr,161.9.63.253 (161.9.63.253),95.051,1103
itu.edu.tr,161.9.63.253 (161.9.63.253),50.671,1104
itu.edu.tr,161.9.63.253 (161.9.63.253),58.79,1105
itu.edu.tr,161.9.63.253 (161.9.63.253),37.337,1106
itu.edu.tr,161.9.63.253 (161.9.63.253),84.729,1107
itu.edu.tr,161.9.63.253 (161.9.63.253),41.517,1108
itu.edu.tr,161.9.63.253 (161.9.63.253),74.252,1109
metu.edu.tr,144.122.1.18 (144.122.1.18),51.516,1110
metu.edu.tr,144.122.1.18 (144.122.1.18),57.715,1111
metu.edu.tr,144.122.1.18 (144.122.1.18),49.445,1112
metu.edu.tr,144.122.1.18 (144.122.1.18),54.736,1113
metu.edu.tr,144.122.1.18 (144.122.1.18),44.081,1114
metu.edu.tr,144.122.1.18 (144.122.1.18),50.156,1115
metu.edu.tr,144.122.1.18 (144.122.1.18),43.752,1116
metu.edu.tr,144.122.1.18 (144.122.1.18),42.731,1117
metu.edu.tr,144.122.1.18 (144.122.1.18),46.191,1118
metu.edu.tr,144.122.1.18 (144.122.1.18),45.726,1119
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),47.819,1120
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),51.329,1121
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),33.163,1122
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),81.374,1123
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),39.769,1124
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),77.87,1125
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),34.12,1126
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),67.292,1127
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),37.221,1128
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),33.168,1129
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),36.083,1130
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),34.394,1131
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),32.429,1132
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),63.561,1133
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),48.741,1134
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),80.592,1135
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),445.551,1136
